ProductKey,ProdCode,Brand_Name,Varieties,Description,ProdYear,Group,Unit_Price,Unit_Cost,Stock_On_Hand
1,1,Bellarine,Pinot Grigio                                                                                        ,Bellarine Pinot Grigio                                                                              ,2014,White,163,111,11587
2,2,Bellarine,Pinot Noir                                                                                          ,Bellarine Pinot Noir                                                                                ,2014,Red,113,67,11250
3,3,Downunder,Merlot                                                                                              ,Downunder Merlot                                                                                    ,2014,Red,127,79,10959
4,4,Downunder,Pinot Grigio                                                                                        ,Downunder Pinot Grigio                                                                              ,2014,White,79,54,9896
5,5,Downunder,Pinot Noir                                                                                          ,Downunder Pinot Noir                                                                                ,2014,Red,100,83,13850
6,6,Overhill,Merlot                                                                                              ,Overhill Merlot                                                                                     ,2014,Red,135,82,9565
7,7,Overhill,Pinot Noir                                                                                          ,Overhill Pinot Noir                                                                                 ,2014,Red,98,73,12594
8,1,Bellarine,Pinot Grigio                                                                                        ,Bellarine Pinot Grigio                                                                              ,2014,White,139,111,11587
9,2,Bellarine,Pinot Noir                                                                                          ,Bellarine Pinot Noir                                                                                ,2014,Red,106,67,11250
10,3,Downunder,Merlot                                                                                              ,Downunder Merlot                                                                                    ,2014,Red,111,79,10959
11,4,Downunder,Pinot Grigio                                                                                        ,Downunder Pinot Grigio                                                                              ,2014,White,85,54,9896
12,5,Downunder,Pinot Noir                                                                                          ,Downunder Pinot Noir                                                                                ,2014,Red,116,83,13850
13,6,Overhill,Merlot                                                                                              ,Overhill Merlot                                                                                     ,2014,Red,125,82,9565
14,7,Overhill,Pinot Noir                                                                                          ,Overhill Pinot Noir                                                                                 ,2014,Red,97,73,12594
15,1,Bellarine,Pinot Grigio                                                                                        ,Bellarine Pinot Grigio                                                                              ,2015,White,177,112,10176
16,2,Bellarine,Pinot Noir                                                                                          ,Bellarine Pinot Noir                                                                                ,2015,Red,117,74,11417
17,3,Downunder,Merlot                                                                                              ,Downunder Merlot                                                                                    ,2015,Red,127,86,11365
18,4,Downunder,Pinot Grigio                                                                                        ,Downunder Pinot Grigio                                                                              ,2015,White,87,57,11638
19,5,Downunder,Pinot Noir                                                                                          ,Downunder Pinot Noir                                                                                ,2015,Red,129,95,12628
20,6,Overhill,Merlot                                                                                              ,Overhill Merlot                                                                                     ,2015,Red,170,90,9841
21,7,Overhill,Pinot Noir                                                                                          ,Overhill Pinot Noir                                                                                 ,2015,Red,125,77,10469
22,1,Bellarine,Pinot Grigio                                                                                        ,Bellarine Pinot Grigio                                                                              ,2016,White,151,121,6614
23,2,Bellarine,Pinot Noir                                                                                          ,Bellarine Pinot Noir                                                                                ,2016,Red,136,81,7527
24,3,Downunder,Merlot                                                                                              ,Downunder Merlot                                                                                    ,2016,Red,139,90,6034
25,4,Downunder,Pinot Grigio                                                                                        ,Downunder Pinot Grigio                                                                              ,2016,White,95,60,6051
26,5,Downunder,Pinot Noir                                                                                          ,Downunder Pinot Noir                                                                                ,2016,Red,123,99,6540
27,6,Overhill,Merlot                                                                                              ,Overhill Merlot                                                                                     ,2016,Red,149,97,6933
28,7,Overhill,Pinot Noir                                                                                          ,Overhill Pinot Noir                                                                                 ,2016,Red,114,83,5294
29,1,Bellarine,Pinot Grigio                                                                                        ,Bellarine Pinot Grigio                                                                              ,2017,White,167,80,1120
30,2,Bellarine,Pinot Noir                                                                                          ,Bellarine Pinot Noir                                                                                ,2017,Red,140,45,1090
31,3,Downunder,Merlot                                                                                              ,Downunder Merlot                                                                                    ,2017,Red,152,65,1349
32,4,Downunder,Pinot Grigio                                                                                        ,Downunder Pinot Grigio                                                                              ,2017,White,97,41,423
33,5,Downunder,Pinot Noir                                                                                          ,Downunder Pinot Noir                                                                                ,2017,Red,152,60,1422
34,6,Overhill,Merlot                                                                                              ,Overhill Merlot                                                                                     ,2017,Red,158,58,1187
35,7,Overhill,Pinot Noir                                                                                          ,Overhill Pinot Noir                                                                                 ,2017,Red,114,50,700
36,1,Bellarine,Pinot Grigio                                                                                        ,Bellarine Pinot Grigio                                                                              ,2018,White,164,84,3700
37,2,Bellarine,Pinot Noir                                                                                          ,Bellarine Pinot Noir                                                                                ,2018,Red,158,51,3243
38,3,Downunder,Merlot                                                                                              ,Downunder Merlot                                                                                    ,2018,Red,158,63,4655
39,4,Downunder,Pinot Grigio                                                                                        ,Downunder Pinot Grigio                                                                              ,2018,White,94,40,4207
40,5,Downunder,Pinot Noir                                                                                          ,Downunder Pinot Noir                                                                                ,2018,Red,145,67,4737
41,6,Overhill,Merlot                                                                                              ,Overhill Merlot                                                                                     ,2018,Red,153,66,5313
42,7,Overhill,Pinot Noir                                                                                          ,Overhill Pinot Noir                                                                                 ,2018,Red,112,54,5298
43,1,Bellarine,Pinot Grigio                                                                                        ,Bellarine Pinot Grigio                                                                              ,2019,White,179,93,8260
44,2,Bellarine,Pinot Noir                                                                                          ,Bellarine Pinot Noir                                                                                ,2019,Red,153,50,7592
45,3,Downunder,Merlot                                                                                              ,Downunder Merlot                                                                                    ,2019,Red,165,70,8151
46,4,Downunder,Pinot Grigio                                                                                        ,Downunder Pinot Grigio                                                                              ,2019,White,93,43,7876
47,5,Downunder,Pinot Noir                                                                                          ,Downunder Pinot Noir                                                                                ,2019,Red,153,71,9042
48,6,Overhill,Merlot                                                                                              ,Overhill Merlot                                                                                     ,2019,Red,151,72,8392
49,7,Overhill,Pinot Noir                                                                                          ,Overhill Pinot Noir                                                                                 ,2019,Red,120,59,10421
